Order Nr;CustomerID;Truck Nr;ProductID;Quantity
1;2386;1;MK462LL/A;2
1;2386;1;90YH00Q1-BAUA00;2
1;2386;1;SD10VG2/32GB;1
1;2386;1;DNS-327L;6
1;2386;1;SDA3/32GB;4
8;2386;1;90LM0180-B01170;8
8;2386;1;T1531SAW-B1;5
8;2386;1;PWLA8391GTBLK;15
8;2386;1;USB-N53;2
8;2386;1;MLW221;5
2;1952;1;MGLW2FD/A;9
2;1952;1;MJLT2LL/A;3
2;1952;1;SM-T560NZKAPHN;6
2;1952;1;LSD16GBBEU300;8
2;1952;1;SM-T555NZKADBT;3
2;1952;1;90YH0051-BBUA00;2
3;175;1;ME276FD/A;1
3;175;1;SM-T550NZKADBT;1
3;175;1;SDA10/16GB;5
3;175;1;1558;3
3;175;1;1636;4
4;222;1;ME276FD/A;3
4;222;1;SD10VG2/32GB;3
4;222;1;MB112ZM/C;2
5;856;1;90XB02C0-BMU000;5
5;856;1;MB112ZM/C;3
5;856;1;90-XB2400KM00130;2
5;856;1;G84-4420LUBEU-0;1
5;856;1;G84-4420LUBEU-0;10
5;856;1;JD-0800EU-2;3
6;1563;2;USB-N53;5
6;1563;2;DWA-121;2
6;1563;2;EN-9235TX-32 V2;8
6;1563;2;SD10VG2/16GB;6
6;1563;2;LSD16GBBEU300;2
6;1563;2;SD4/32GB;10
16;1563;2;SD4/8GB;8
16;1563;2;LSD16GBBEU300;4
16;1563;2;90-MXGXX0-A0UAYZ;3
16;1563;2;55745;2
16;1563;2;SD10VG2/16GB;4
16;1563;2;SM-T560NZKAPHN;5
7;2333;2;SN1AW72B2E;5
7;2333;2;SM-T550NZKADBT;2
7;2333;2;MGHW2FD/A;7
7;2333;2;MJLT2LL/A;4
7;2333;2;90YH0051-BBUA00;6
9;5997;2;SD10VG2/16GB;6
9;5997;2;90MP0081-B0UA00;3
9;5997;2;LSD16GBBEU300;4
9;5997;2;90-XB1000KM00020;5
9;5997;2;SN1AW72B2E;2
10;667;2;90LM0180-B01170;3
10;667;2;MK462LL/A;3
10;667;2;90-MXGZ20-A0UAYZ;7
10;667;2;1636;12
11;23;2;SD4/16GB;5
11;23;2;MGHW2FD/A;4
11;23;2;MK462LL/A;6
12;867;2;MK482LL/A;3
12;867;2;SM-T550NZWADBT;3
12;867;2;SN1AW72B2E;1
12;867;2;90XB02C0-BMU000;1
13;97643;3;SDA10/16GB;6
13;97643;3;90IG0120-BM0000;11
13;97643;3;MLW221;4
13;97643;3;SDA3/16GB;6
13;97643;3;MK462LL/A;8
13;97643;3;SD10VG2/32GB;6
13;97643;3;90-XB2400KM00030-;6
13;97643;3;90XB02C0-BMU000;3
14;445;3;90YH00C2-BAUA00;2
14;445;3;DWA-121;1
14;445;3;SD4/32GB;1
14;445;3;88316;1
14;445;3;90-MXGXX0-A0UAYZ;3
14;445;3;90-XB2400KM00130-;14
14;445;3;T1521MSC-B1;4
14;445;3;EN-9235TX-32 V2;2
14;445;3;SDA10/16GB;7
15;7643;3;90-XB2400KM00030-;4
15;7643;3;90YH00C2-BAUA00;3
15;7643;3;SDA10/16GB;8
15;7643;3;90XB02C0-BMU000;4
15;7643;3;90YH00C2-BAUA00;3
15;7643;3;DWA-121;2
19;7643;3;MB112ZM/C;5
19;7643;3;DNS-327L;1
19;7643;3;USB-N53;1
19;7643;3;JD-0800EU-2;6
19;7643;3;PWLA8391GTBLK;4
17;56;3;SM-T550NZWADBT;3
17;56;3;MD101US/A;4
17;56;3;SDA10/32GB;7
17;56;3;SD4/32GB;5
17;56;3;DWA-121;2
18;845673;3;88316;4
18;845673;3;T1521MSC-B1;8
18;845673;3;90XB02C0-BMU000;9
